stem,class,split,path,n_boxes
inclusion__img_03_425501800_01100,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_03_425501800_01100.jpg,2
inclusion__img_03_425501800_01142,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_03_425501800_01142.jpg,2
inclusion__img_03_425503100_00022,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_03_425503100_00022.jpg,3
inclusion__img_04_4406742400_00645,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_04_4406742400_00645.jpg,1
inclusion__img_04_4406742400_00684,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_04_4406742400_00684.jpg,1
inclusion__img_05_425243500_01098,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_05_425243500_01098.jpg,1
inclusion__img_05_425244400_00881,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_05_425244400_00881.jpg,1
inclusion__img_06_425391700_00039,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_06_425391700_00039.jpg,7
inclusion__img_06_425506300_01027,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_06_425506300_01027.jpg,1
inclusion__img_06_4402625300_00104,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_06_4402625300_00104.jpg,7
inclusion__img_06_4402625300_01262,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_06_4402625300_01262.jpg,4
inclusion__img_07_425508300_00926,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_07_425508300_00926.jpg,4
inclusion__img_07_425508300_00928,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_07_425508300_00928.jpg,3
inclusion__img_07_4402625300_01262,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_07_4402625300_01262.jpg,3
inclusion__img_07_4406645900_00339,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_07_4406645900_00339.jpg,1
inclusion__img_08_425508200_00375,inclusion,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\inclusion\inclusion__img_08_425508200_00375.jpg,4
oil_spot__img_01_425503000_00872,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_01_425503000_00872.jpg,2
oil_spot__img_02_424799200_00250,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_02_424799200_00250.jpg,1
oil_spot__img_02_425507000_00900,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_02_425507000_00900.jpg,1
oil_spot__img_02_425616200_00030,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_02_425616200_00030.jpg,3
oil_spot__img_02_425646200_00062,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_02_425646200_00062.jpg,1
oil_spot__img_03_425390000_00022,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_03_425390000_00022.jpg,4
oil_spot__img_03_425502900_00018,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_03_425502900_00018.jpg,3
oil_spot__img_04_3402617700_00395,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_04_3402617700_00395.jpg,1
oil_spot__img_06_425502300_01395,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_06_425502300_01395.jpg,2
oil_spot__img_06_425506100_00177,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_06_425506100_00177.jpg,1
oil_spot__img_07_3437011100_00688,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_07_3437011100_00688.jpg,3
oil_spot__img_07_425100400_00100,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_07_425100400_00100.jpg,1
oil_spot__img_07_425390800_00009,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_07_425390800_00009.jpg,3
oil_spot__img_07_425390900_00063,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_07_425390900_00063.jpg,3
oil_spot__img_07_435974600_00214,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_07_435974600_00214.jpg,2
oil_spot__img_07_4405168700_00711,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_07_4405168700_00711.jpg,2
oil_spot__img_08_3437011100_00685,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_08_3437011100_00685.jpg,1
oil_spot__img_08_3437011100_00694,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_08_3437011100_00694.jpg,3
oil_spot__img_08_425507600_00361,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_08_425507600_00361.jpg,2
oil_spot__img_08_425508200_00046,oil_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\oil_spot\oil_spot__img_08_425508200_00046.jpg,2
punching_hole__img_02_425637700_00001,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_02_425637700_00001.jpg,2
punching_hole__img_02_425644600_00001,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_02_425644600_00001.jpg,3
punching_hole__img_03_3403392100_00870,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_03_3403392100_00870.jpg,1
punching_hole__img_03_3403394100_01319,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_03_3403394100_01319.jpg,2
punching_hole__img_03_3403399500_00888,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_03_3403399500_00888.jpg,1
punching_hole__img_03_424798200_00001,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_03_424798200_00001.jpg,2
punching_hole__img_03_425503300_00017,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_03_425503300_00017.jpg,1
punching_hole__img_03_425505900_00018,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_03_425505900_00018.jpg,1
punching_hole__img_03_425613800_00786,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_03_425613800_00786.jpg,1
punching_hole__img_03_425616200_00001,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_03_425616200_00001.jpg,2
punching_hole__img_03_425616500_00769,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_03_425616500_00769.jpg,1
punching_hole__img_03_425638500_00001,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_03_425638500_00001.jpg,2
punching_hole__img_03_425638500_00716,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_03_425638500_00716.jpg,1
punching_hole__img_06_3403331500_01351,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_06_3403331500_01351.jpg,3
punching_hole__img_06_3403398200_01043,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_06_3403398200_01043.jpg,1
punching_hole__img_06_3403399500_00887,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_06_3403399500_00887.jpg,1
punching_hole__img_06_3403401000_00864,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_06_3403401000_00864.jpg,1
punching_hole__img_06_424799400_01079,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_06_424799400_01079.jpg,2
punching_hole__img_06_425507600_00053,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_06_425507600_00053.jpg,2
punching_hole__img_06_425608200_00007,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_06_425608200_00007.jpg,2
punching_hole__img_06_425614700_00001,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_06_425614700_00001.jpg,4
punching_hole__img_06_425640000_00633,punching_hole,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\punching_hole\punching_hole__img_06_425640000_00633.jpg,2
rolled_pit__img_02_425392400_00020,rolled_pit,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\rolled_pit\rolled_pit__img_02_425392400_00020.jpg,1
rolled_pit__img_03_4402624500_00002,rolled_pit,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\rolled_pit\rolled_pit__img_03_4402624500_00002.jpg,3
rolled_pit__img_06_425505500_00052,rolled_pit,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\rolled_pit\rolled_pit__img_06_425505500_00052.jpg,1
silk_spot__img_01_3436815300_00473,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_3436815300_00473.jpg,1
silk_spot__img_01_425005700_00158,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00158.jpg,1
silk_spot__img_01_425005700_00163,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00163.jpg,1
silk_spot__img_01_425005700_00172,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00172.jpg,1
silk_spot__img_01_425005700_00199,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00199.jpg,1
silk_spot__img_01_425005700_00212,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00212.jpg,1
silk_spot__img_01_425005700_00285,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00285.jpg,1
silk_spot__img_01_425005700_00291,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00291.jpg,1
silk_spot__img_01_425005700_00300,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00300.jpg,1
silk_spot__img_01_425005700_00301,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00301.jpg,1
silk_spot__img_01_425005700_00313,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00313.jpg,1
silk_spot__img_01_425005700_00343,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00343.jpg,1
silk_spot__img_01_425005700_00375,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00375.jpg,1
silk_spot__img_01_425005700_00406,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00406.jpg,1
silk_spot__img_01_425005700_00409,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00409.jpg,1
silk_spot__img_01_425005700_00466,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00466.jpg,1
silk_spot__img_01_425005700_00469,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00469.jpg,1
silk_spot__img_01_425005700_00470,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00470.jpg,1
silk_spot__img_01_425005700_00485,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425005700_00485.jpg,1
silk_spot__img_01_425243300_00296,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_425243300_00296.jpg,1
silk_spot__img_01_4406743300_00649,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_4406743300_00649.jpg,1
silk_spot__img_01_4406743300_00823,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_01_4406743300_00823.jpg,1
silk_spot__img_02_3436786500_00137,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_02_3436786500_00137.jpg,1
silk_spot__img_02_436153600_00666,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_02_436153600_00666.jpg,1
silk_spot__img_02_SIS001577_00067,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_02_SIS001577_00067.jpg,2
silk_spot__img_03_425505400_01021,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_03_425505400_01021.jpg,3
silk_spot__img_03_425505400_01033,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_03_425505400_01033.jpg,4
silk_spot__img_03_436150300_00320,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_03_436150300_00320.jpg,1
silk_spot__img_03_436152900_00526,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_03_436152900_00526.jpg,4
silk_spot__img_03_436152900_00529,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_03_436152900_00529.jpg,3
silk_spot__img_03_436152900_00545,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_03_436152900_00545.jpg,2
silk_spot__img_03_4404580600_00513,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_03_4404580600_00513.jpg,4
silk_spot__img_03_4404580600_00527,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_03_4404580600_00527.jpg,2
silk_spot__img_03_SIS001491_00285,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_03_SIS001491_00285.jpg,1
silk_spot__img_05_4406743300_00377,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00377.jpg,1
silk_spot__img_05_4406743300_00400,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00400.jpg,1
silk_spot__img_05_4406743300_00420,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00420.jpg,1
silk_spot__img_05_4406743300_00423,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00423.jpg,1
silk_spot__img_05_4406743300_00436,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00436.jpg,1
silk_spot__img_05_4406743300_00447,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00447.jpg,1
silk_spot__img_05_4406743300_00480,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00480.jpg,1
silk_spot__img_05_4406743300_00687,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_05_4406743300_00687.jpg,1
silk_spot__img_06_3436814300_00056,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_3436814300_00056.jpg,3
silk_spot__img_06_4404580600_01173,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4404580600_01173.jpg,3
silk_spot__img_06_4406645900_00493,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406645900_00493.jpg,1
silk_spot__img_06_4406743300_00066,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_06_4406743300_00066.jpg,1
silk_spot__img_07_424714400_00009,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_424714400_00009.jpg,3
silk_spot__img_07_4406645900_00200,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00200.jpg,1
silk_spot__img_07_4406645900_00639,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00639.jpg,1
silk_spot__img_07_4406645900_00655,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00655.jpg,1
silk_spot__img_07_4406645900_00659,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00659.jpg,1
silk_spot__img_07_4406645900_00774,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00774.jpg,2
silk_spot__img_07_4406645900_00824,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00824.jpg,1
silk_spot__img_07_4406645900_00842,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00842.jpg,1
silk_spot__img_07_4406645900_00877,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406645900_00877.jpg,1
silk_spot__img_07_4406743300_00037,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406743300_00037.jpg,1
silk_spot__img_07_4406743300_00112,silk_spot,val,C:\Users\anmol\OneDrive\Desktop\MobileNetV2\GC10-DET_PREPARED\IMAGES\silk_spot\silk_spot__img_07_4406743300_00112.jpg,1
